-2.0e-11	-70.18291237904299
-1.9949937421777222e-11	-34.04279637961201
-1.989987484355444e-11	6.351047421114972
-1.9849812265331665e-11	50.604588920991674
-1.9799749687108884e-11	98.26629030508332
-1.9749687108886107e-11	149.01120046224915
-1.969962453066333e-11	202.72330393659064
-1.964956195244055e-11	259.43800626031435
-1.9599499374217773e-11	319.1860850796067
-1.9549436795994993e-11	381.8536438142259
-1.9499374217772216e-11	447.1370759454675
-1.9449311639549435e-11	514.6243780762929
-1.939924906132666e-11	583.9401186613989
-1.9349186483103878e-11	654.8513106152044
-1.92991239048811e-11	727.2703647963453
-1.924906132665832e-11	801.1398293547431
-1.9198998748435544e-11	876.2886348183005
-1.9148936170212767e-11	952.3516753214063
-1.9098873591989987e-11	1028.8173439805958
-1.904881101376721e-11	1105.187632389112
-1.899874843554443e-11	1181.1403929986986
-1.8948685857321652e-11	1256.5996186411764
-1.8898623279098872e-11	1331.641270658819
-1.8848560700876095e-11	1406.2893984217224
-1.8798498122653315e-11	1480.3185234904918
-1.8748435544430538e-11	1553.188903205199
-1.869837296620776e-11	1624.1778813441615
-1.864831038798498e-11	1692.6383826428505
-1.8598247809762204e-11	1758.244725553775
-1.8548185231539423e-11	1821.0709618514782
-1.8498122653316646e-11	1881.4385088128336
-1.8448060075093866e-11	1939.6079346595825
-1.839799749687109e-11	1995.4833080166907
-1.834793491864831e-11	2048.506731494771
-1.8297872340425532e-11	2097.8225730448535
-1.824780976220275e-11	2142.6285254329227
-1.8197747183979975e-11	2182.527694942313
-1.8147684605757198e-11	2217.6741125900544
-1.8097622027534417e-11	2248.615736226866
-1.804755944931164e-11	2275.91901287725
-1.799749687108886e-11	2299.766035394057
-1.7947434292866083e-11	2319.769960409689
-1.7897371714643303e-11	2335.105841422672
-1.7847309136420526e-11	2344.9017374634
-1.7797246558197746e-11	2348.676309523107
-1.774718397997497e-11	2346.5672587717736
-1.7697121401752188e-11	2339.2377688944707
-1.764705882352941e-11	2327.4893385340165
-1.7596996245306634e-11	2311.8152272917505
-1.7546933667083854e-11	2292.131447244247
-1.7496871088861077e-11	2267.835910541215
-1.7446808510638297e-11	2238.166840223032
-1.739674593241552e-11	2202.642121641222
-1.734668335419274e-11	2161.350516339268
-1.7296620775969962e-11	2114.9229869245473
-1.7246558197747182e-11	2064.220307548481
-1.7196495619524405e-11	2009.919138284672
-1.7146433041301628e-11	1952.2274556261589
-1.7096370463078848e-11	1890.8842049841633
-1.704630788485607e-11	1825.421718399829
-1.699624530663329e-11	1755.5292805335725
-1.6946182728410514e-11	1681.309052790653
-1.6896120150187733e-11	1603.2880027041144
-1.6846057571964956e-11	1522.2012750364547
-1.6795994993742176e-11	1438.6955037380749
-1.67459324155194e-11	1353.1173040965152
-1.669586983729662e-11	1265.5093802734934
-1.6645807259073842e-11	1175.7742560498132
-1.6595744680851065e-11	1083.9001674179651
-1.6545682102628285e-11	990.1066730622072
-1.6495619524405508e-11	894.8296808360885
-1.6445556946182727e-11	798.5992310536202
-1.639549436795995e-11	701.8796425366297
-1.634543178973717e-11	605.0008965408445
-1.6295369211514393e-11	508.1838551349702
-1.6245306633291613e-11	411.6252657393653
-1.6195244055068836e-11	315.5730270311793
-1.614518147684606e-11	220.3264218799481
-1.609511889862328e-11	126.20584566516254
-1.60450563204005e-11	33.511030526728305
-1.599499374217772e-11	-57.46293956745628
-1.5944931163954944e-11	-146.37620152875803
-1.5894868585732164e-11	-232.81997773591573
-1.5844806007509387e-11	-316.3649208458122
-1.5794743429286607e-11	-396.69262109031195
-1.574468085106383e-11	-473.70245242527693
-1.569461827284105e-11	-547.4953550279101
-1.5644555694618273e-11	-618.1828542745175
-1.5594493116395496e-11	-685.6103733352842
-1.5544430538172715e-11	-749.1775708233336
-1.5494367959949938e-11	-807.9337782163204
-1.5444305381727158e-11	-860.9690556698774
-1.539424280350438e-11	-907.9275696834636
-1.53441802252816e-11	-949.302405221056
-1.5294117647058824e-11	-986.2448715884519
-1.5244055068836043e-11	-1019.8903564290647
-1.5193992490613266e-11	-1050.5157813013434
-1.5143929912390486e-11	-1077.074380212192
-1.509386733416771e-11	-1097.4641921544974
-1.5043804755944932e-11	-1109.553829701054
